latitude,longitude,severity,hour_ist,event_cause,police_station,zone,requires_road_closure,on_corridor,event_type
12.9889233,77.5081603,0.4490788643533123,10,vehicle_breakdown,Kamakshipalya,West Zone 1,False,1,unplanned
12.9910794,77.6565499,0.5781388012618297,12,vehicle_breakdown,Banaswadi,Central Zone 1,False,1,unplanned
12.9548221,77.5448369,0.5525993690851736,12,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
13.1069226,77.6021895,0.5293817034700316,13,vehicle_breakdown,Yelahanka,North Zone 2,False,1,unplanned
12.9779433,77.58451,0.43654889589905355,14,vehicle_breakdown,Halasuru Gate,Central Zone 2,True,0,unplanned
13.0145642,77.584139,0.5564858044164039,0,vehicle_breakdown,Sadashivanagar,North Zone 2,False,1,unplanned
12.9197361,77.6209668,0.37483280757097787,0,vehicle_breakdown,Madiwala,South Zone 2,False,1,unplanned
12.9911083,77.6568817,0.4954637223974763,0,vehicle_breakdown,Banaswadi,Central Zone 1,False,1,unplanned
12.9614255,77.5627796,0.389570977917981,0,vehicle_breakdown,Chamarajpet,Central Zone 2,False,1,unplanned
13.1400852,77.6176868,0.5141892744479496,1,vehicle_breakdown,Chikkajala,Unknown,False,1,unplanned
13.091295,77.5952417,0.34914195583596214,2,accident,Yelahanka,North Zone 2,False,1,unplanned
12.9360492,77.535686,0.5215078864353313,2,vehicle_breakdown,Banashankari,West Zone 2,False,1,unplanned
12.9364185,77.6063347,0.25599999999999995,3,public_event,Mico Layout,South Zone 2,False,0,planned
13.0103033,77.6977946,0.04406309148264984,3,water_logging,K.R. Pura,East Zone 2,False,0,unplanned
13.0075342,77.5485942,0.5270094637223975,3,vehicle_breakdown,Rajajinagar,West Zone 1,False,1,unplanned
12.9820333,77.5671933,0.31974763406940065,4,vehicle_breakdown,Magadi Road,Central Zone 2,False,0,unplanned
13.1056933,77.6012567,0.6256845425867509,4,others,Yelahanka,North Zone 2,False,1,unplanned
12.9413783,77.5975317,0.22788643533123032,4,vehicle_breakdown,Wilson Garden,South Zone 2,False,0,unplanned
12.9764557,77.5992382,0.6463785488958992,1,pot_holes,Cubbon Park,Central Zone 1,False,1,unplanned
13.0038827,77.5499401,0.5286750788643534,5,vehicle_breakdown,Malleshwaram,West Zone 1,False,1,unplanned
13.0187672,77.5576035,0.40758990536277595,6,vehicle_breakdown,Yeshwanthpura,West Zone 2,False,1,unplanned
13.0286172,77.6315961,0.5380630914826499,7,vehicle_breakdown,K.G. Halli,North Zone 1,False,1,unplanned
13.0284821,77.6316321,0.4204100946372239,7,vehicle_breakdown,K.G. Halli,North Zone 1,False,1,unplanned
13.0423424,77.5147078,0.5179242902208202,7,vehicle_breakdown,Peenya,West Zone 1,False,1,unplanned
13.0454566,77.5074545,0.5108075709779181,7,vehicle_breakdown,Chikkabanavara,North Zone 2,False,1,unplanned
13.0537964,77.5933894,0.589596214511041,8,vehicle_breakdown,Kodigehalli,North Zone 1,False,1,unplanned
13.0537775,77.593432,0.583993690851735,8,vehicle_breakdown,Kodigehalli,North Zone 1,False,1,unplanned
12.9064117,77.5438583,0.309198738170347,8,vehicle_breakdown,K.S. Layout,South Zone 1,False,0,unplanned
12.9329825,77.6882706,0.5283217665615142,8,vehicle_breakdown,HAL Old Airport,East Zone 1,False,1,unplanned
13.0452492,77.507926,0.5066687697160883,8,vehicle_breakdown,Chikkabanavara,North Zone 2,False,1,unplanned
12.9570831,77.7004329,0.3078044164037855,9,vehicle_breakdown,HAL Old Airport,East Zone 1,False,1,unplanned
12.9923012,77.7160412,0.11063722397476342,9,others,Mahadevapura,East Zone 1,False,0,unplanned
12.9668138,77.6205865,0.24348264984227133,9,vehicle_breakdown,Halasur,Central Zone 1,False,0,unplanned
12.8945185,77.598201,0.4235394321766561,1,accident,J.P. Nagar,South Zone 2,False,1,unplanned
13.0179155,77.5563817,0.38825867507886436,9,vehicle_breakdown,Shivajinagar,West Zone 2,False,1,unplanned
13.0178929,77.5562632,0.3861388012618296,9,vehicle_breakdown,Shivajinagar,West Zone 2,False,1,unplanned
12.9761508,77.6016943,0.4749211356466877,9,vehicle_breakdown,Cubbon Park,Central Zone 1,False,1,unplanned
12.9639082,77.5819049,0.26757728706624606,9,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.9634157,77.5835349,0.3863406940063091,9,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.9949399,77.6081378,0.32484542586750786,10,vehicle_breakdown,Pulikeshinagar(F.Town),North Zone 1,False,0,unplanned
13.0176661,77.5560062,0.3541892744479495,10,vehicle_breakdown,Shivajinagar,West Zone 2,False,1,unplanned
12.9594013,77.7012209,0.5318044164037856,10,vehicle_breakdown,HAL Old Airport,East Zone 1,False,1,unplanned
12.99452,77.6051983,0.26781072555205043,13,vehicle_breakdown,R.T. Nagar,Central Zone 2,False,0,unplanned
12.9629602,77.6417244,0.6122586750788644,14,road_conditions,Jeevanbheemanagar,Central Zone 1,False,1,unplanned
13.0394681,77.5897755,0.6409337539432177,18,construction,Hebbala,North Zone 2,True,1,unplanned
13.0290884,77.5427061,0.462,0,vehicle_breakdown,Yeshwanthpura,West Zone 1,False,1,unplanned
12.9364366,77.6063688,0.34054258675078863,2,public_event,Mico Layout,South Zone 2,False,0,planned
12.919942,77.5624417,0.46573501577287063,2,vehicle_breakdown,Banashankari,South Zone 1,False,1,unplanned
12.9794464,77.5912522,0.32762145110410096,3,vehicle_breakdown,Cubbon Park,Central Zone 2,False,0,unplanned
12.9787147,77.5914034,0.3187886435331231,3,vehicle_breakdown,Cubbon Park,Central Zone 2,False,0,unplanned
12.9882925,77.731744,0.6666561514195584,3,vehicle_breakdown,Mahadevapura,East Zone 1,True,0,unplanned
13.010332,77.6977171,0.4455331230283911,3,water_logging,K.R. Pura,East Zone 2,True,0,unplanned
12.9579126,77.5536923,0.624018927444795,3,others,Chamarajpet,Central Zone 2,False,1,unplanned
13.0144727,77.5836984,0.39744479495268137,4,vehicle_breakdown,Sadashivanagar,West Zone 2,False,1,unplanned
12.9846924,77.5723255,0.28931230283911674,4,vehicle_breakdown,Sheshadripuram,Central Zone 2,False,0,unplanned
12.9821704,77.5951415,0.3095205047318612,4,vehicle_breakdown,Cubbon Park,Central Zone 2,False,1,unplanned
13.032092,77.6216355,0.22778548895899056,4,vehicle_breakdown,K.G. Halli,North Zone 1,False,0,unplanned
13.0415656,77.6135358,0.27519873817034696,5,others,K.G. Halli,North Zone 1,False,1,unplanned
12.9556341,77.7155545,0.6038296529968454,5,construction,Whitefield,East Zone 1,False,1,planned
12.9563482,77.7148885,0.6037287066246056,5,construction,HAL Old Airport,East Zone 1,False,1,planned
12.8535988,77.666219,0.1760504731861199,6,accident,Electronic City,Unknown,False,0,unplanned
12.9670383,77.6213517,0.09564668769716089,6,vehicle_breakdown,Halasur,Central Zone 1,False,0,unplanned
12.9121191,77.4846636,0.7029652996845426,6,others,Kengeri,West Zone 1,True,1,unplanned
12.9720741,77.6070253,0.4802208201892744,6,vehicle_breakdown,Ashok Nagar,Central Zone 1,False,1,unplanned
13.0189936,77.7075788,0.2769463722397476,7,vehicle_breakdown,K.R. Pura,East Zone 2,False,0,unplanned
12.9351101,77.6244937,0.6463785488958992,7,others,Adugodi,South Zone 2,False,1,unplanned
12.9882997,77.5093716,0.4341892744479495,8,vehicle_breakdown,Kamakshipalya,West Zone 1,False,1,unplanned
13.0416559,77.613576,0.617205047318612,8,road_conditions,K.G. Halli,North Zone 1,False,1,unplanned
13.018122,77.6578346,0.4867318611987382,8,vehicle_breakdown,Banaswadi,East Zone 2,False,1,unplanned
13.0181804,77.5837847,0.3312239747634069,8,vehicle_breakdown,Sadashivanagar,West Zone 2,False,1,unplanned
12.9154183,77.5654563,0.42338801261829656,9,vehicle_breakdown,Banashankari,South Zone 1,False,1,unplanned
12.9633886,77.5834722,0.8359116719242903,9,vehicle_breakdown,Halasuru Gate,Central Zone 2,True,1,unplanned
12.9154494,77.565348,0.2684858044164038,10,Debris,Banashankari,South Zone 1,False,1,unplanned
13.0223223,77.5512338,0.359993690851735,10,vehicle_breakdown,Yeshwanthpura,West Zone 1,False,1,unplanned
13.0290894,77.5405327,0.3680189274447949,11,vehicle_breakdown,Yeshwanthpura,West Zone 1,False,1,unplanned
12.9580733,77.5739611,0.21052365930599368,12,vehicle_breakdown,V.V.Puram (C.Pet),Central Zone 2,False,0,unplanned
12.9576963,77.5738038,0.5114511041009464,12,others,V.V.Puram (C.Pet),Central Zone 2,True,0,unplanned
12.9531571,77.5390721,0.4640694006309148,12,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
12.9967908,77.6141053,0.1418296529968454,13,vehicle_breakdown,Pulikeshinagar(F.Town),North Zone 1,False,0,unplanned
12.9367619,77.6042231,0.5148454258675079,13,vehicle_breakdown,Mico Layout,South Zone 2,False,1,unplanned
12.9978216,77.5516006,0.4744164037854889,13,vehicle_breakdown,Rajajinagar,West Zone 2,False,1,unplanned
13.010846,77.5836326,0.5202460567823345,14,vehicle_breakdown,Sadashivanagar,West Zone 2,False,1,unplanned
13.0112692,77.583467,0.4577097791798107,14,vehicle_breakdown,Sadashivanagar,West Zone 2,False,1,unplanned
13.0113427,77.5834938,0.5913627760252367,15,vehicle_breakdown,Sadashivanagar,West Zone 2,False,1,unplanned
13.0113427,77.5834938,0.5914132492113565,15,vehicle_breakdown,Sadashivanagar,West Zone 2,False,1,unplanned
12.8993805,77.6006482,0.9597728706624605,17,construction,Mico Layout,South Zone 2,True,1,planned
13.0433943,77.5526026,0.4708328075709779,23,vehicle_breakdown,Jalahalli,North Zone 2,False,1,unplanned
13.118445,77.6084047,0.8331356466876972,0,vehicle_breakdown,Yelahanka,North Zone 2,True,1,unplanned
13.0655083,77.5932767,0.3127507886435331,0,others,Kodigehalli,North Zone 1,False,1,unplanned
12.986405,77.5888765,0.3535331230283911,1,vehicle_breakdown,High ground,Central Zone 2,False,1,unplanned
12.9382439,77.521922,0.3557034700315457,1,vehicle_breakdown,Byatarayanapura,West Zone 1,False,1,unplanned
12.950635,77.53755,0.3921451104100946,2,congestion,Byatarayanapura,West Zone 2,False,1,unplanned
12.95620419,77.5484401,0.3839684542586751,2,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
12.9560652,77.6937924,0.626391167192429,2,others,HAL Old Airport,East Zone 1,False,1,unplanned
12.97832764,77.54393771,0.324006309148265,2,others,Magadi Road,West Zone 2,False,1,unplanned
12.97828407,77.54400961,0.32425867507886436,2,others,Magadi Road,West Zone 2,False,1,unplanned
13.009748,77.5058788,0.5410283911671925,3,vehicle_breakdown,Peenya,West Zone 1,True,0,unplanned
13.0015734,77.5531602,0.6956782334384859,4,tree_fall,Malleshwaram,West Zone 1,True,0,unplanned
13.1908827,77.6457956,0.454403785488959,4,public_event,Chikkajala,Unknown,False,1,planned
13.0714467,77.59293,0.3858359621451104,13,accident,Kodigehalli,North Zone 1,False,1,unplanned
13.1906979,77.6456185,0.6096340694006309,4,public_event,Chikkajala,Unknown,False,1,planned
12.8549049,77.6652258,0.09085173501577289,4,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
12.9605952,77.5879005,0.3369589905362776,4,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,0,unplanned
13.1909322,77.6458777,0.454403785488959,4,public_event,Chikkajala,Unknown,False,1,planned
13.1909815,77.6460922,0.622807570977918,4,public_event,Chikkajala,Unknown,False,1,planned
12.9651619,77.5682358,0.4178864353312302,5,accident,Chamarajpet,Central Zone 2,False,1,unplanned
12.9651619,77.5682358,0.616447949526814,5,pot_holes,Chamarajpet,Central Zone 2,False,1,unplanned
12.9651619,77.5682358,0.6163974763406941,5,construction,Chamarajpet,Central Zone 2,False,1,unplanned
12.9673651,77.5878585,0.5273627760252366,5,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.9239601,77.6280755,0.03240378548895899,13,pot_holes,Madiwala,South Zone 2,False,0,unplanned
12.9572214,77.5518973,0.4254574132492113,8,accident,Byatarayanapura,Central Zone 2,False,1,unplanned
12.9832488,77.5605833,0.0014637223974763407,8,public_event,Rajajinagar,West Zone 2,False,0,planned
12.9871352,77.572294,0.06006309148264984,9,vehicle_breakdown,Sheshadripuram,Central Zone 2,False,0,unplanned
12.9710787,77.5836129,0.14955205047318612,10,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,0,unplanned
12.8923874,77.6378858,0.5921198738170348,11,vehicle_breakdown,HSR Layout,South Zone 2,False,1,unplanned
12.9493392,77.5930518,0.6339495268138802,11,vehicle_breakdown,Wilson Garden,Central Zone 2,True,0,unplanned
12.9593399,77.6551777,0.4362082018927445,11,vehicle_breakdown,Jeevanbheemanagar,Central Zone 1,False,1,unplanned
12.92537823,77.61795826,0.46316088328075705,11,vehicle_breakdown,Madiwala,South Zone 2,False,1,unplanned
13.0192499,77.6558144,0.6007003154574133,18,others,Banaswadi,East Zone 2,False,1,unplanned
12.964232,77.5798997,0.48965930599369084,1,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
13.1404344,77.6172696,0.5665299684542587,2,vehicle_breakdown,Chikkajala,Unknown,False,1,unplanned
12.9171327,77.5736571,0.27780441640378545,2,vehicle_breakdown,Jayanagara,South Zone 1,False,0,unplanned
12.93788005,77.53190722,0.5205488958990537,2,vehicle_breakdown,Byatarayanapura,West Zone 1,False,1,unplanned
12.974705,77.570679,0.3674447949526814,3,others,Chamarajpet,Central Zone 2,False,0,unplanned
13.043795,77.5596997,0.460384858044164,3,vehicle_breakdown,Jalahalli,North Zone 1,False,1,unplanned
12.9680452,77.6062151,0.49304100946372237,4,others,Ashok Nagar,Central Zone 1,False,1,unplanned
13.0441174,77.5574899,0.42833438485804415,4,vehicle_breakdown,Jalahalli,North Zone 1,False,1,unplanned
12.9680759,77.6063041,0.27272555205047316,4,public_event,Ashok Nagar,Central Zone 1,False,1,planned
13.0161433,77.5840293,0.5876782334384859,5,vehicle_breakdown,Sadashivanagar,North Zone 2,False,1,unplanned
12.9521802,77.4999403,0.35194952681388014,5,others,Jnanabharathi,West Zone 1,False,0,unplanned
12.9679836,77.5920808,0.45316719242902204,5,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.9052933,77.6276437,0.4361072555205048,6,vehicle_breakdown,Madiwala,South Zone 2,False,1,unplanned
12.9682323,77.5918429,0.4357539432176656,6,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
13.0409834,77.6176005,0.5920189274447949,6,vehicle_breakdown,Hennuru,North Zone 1,False,1,unplanned
12.8898883,77.563975,0.32363406940063094,6,vehicle_breakdown,Thalagattapura,South Zone 1,False,0,unplanned
12.9654851,77.6254524,0.09529337539432177,6,vehicle_breakdown,Halasur,Central Zone 1,False,0,unplanned
12.9624886,77.5656329,0.30896529968454256,6,vehicle_breakdown,Chamarajpet,Central Zone 2,False,1,unplanned
12.9022284,77.6011471,0.3416719242902208,7,vehicle_breakdown,Mico Layout,South Zone 2,False,1,unplanned
12.9794862,77.6032537,0.3079558359621451,8,vehicle_breakdown,Shivajinagar,Central Zone 2,False,1,unplanned
13.0456599,77.5070149,0.3311230283911672,9,vehicle_breakdown,Chikkabanavara,North Zone 2,False,1,unplanned
12.9814749,77.6311345,0.4540757097791798,9,vehicle_breakdown,Halasur,Central Zone 1,False,1,unplanned
12.9801212,77.5555583,0.07061198738170348,10,vehicle_breakdown,Magadi Road,West Zone 2,False,0,unplanned
12.9530288,77.5417742,0.38598738170347,11,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
13.0440858,77.5569944,0.34046056782334383,11,vehicle_breakdown,Jalahalli,North Zone 1,False,1,unplanned
13.095465,77.59462,0.3613059936908517,12,vehicle_breakdown,Yelahanka,North Zone 2,False,1,unplanned
12.9562695,77.5771049,0.13380441640378551,13,vehicle_breakdown,City Market,Central Zone 2,False,0,unplanned
12.9282778,77.6821992,0.6463785488958992,12,construction,HAL Old Airport,East Zone 1,False,1,unplanned
12.9706782,77.5873591,0.5723848580441641,0,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.9845704,77.5973823,0.48703470031545737,0,vehicle_breakdown,Shivajinagar,Central Zone 2,False,1,unplanned
12.9659604,77.5866912,0.4606876971608832,0,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.9310883,77.6868476,0.5659747634069401,1,vehicle_breakdown,HAL Old Airport,East Zone 1,False,1,unplanned
12.915939,77.6161326,0.048706624605678234,1,vehicle_breakdown,Mico Layout,South Zone 2,False,0,unplanned
12.9901791,77.5929688,0.0848454258675079,1,vehicle_breakdown,High ground,Central Zone 2,False,0,unplanned
13.1000543,77.5989273,0.5261514195583596,3,vehicle_breakdown,Yelahanka,North Zone 2,False,1,unplanned
13.0315818,77.5348312,0.59005047318612,4,vehicle_breakdown,Yeshwanthpura,West Zone 1,False,1,unplanned
13.0427683,77.610235,0.6204858044164039,4,pot_holes,Hebbala,North Zone 1,False,1,unplanned
13.0107285,77.5837313,0.4742145110410094,4,vehicle_breakdown,Sadashivanagar,West Zone 2,False,1,unplanned
13.0416105,77.6118695,0.6077665615141956,6,construction,K.G. Halli,North Zone 1,False,1,planned
13.0299844,77.540239,0.3571167192429022,6,vehicle_breakdown,Yeshwanthpura,West Zone 1,False,1,unplanned
12.9522333,77.54072,0.28372870662460564,6,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
13.0170433,77.5539883,0.33349526813880126,6,vehicle_breakdown,Yeshwanthpura,West Zone 1,False,1,unplanned
12.9801916,77.5854006,0.21198738170347006,8,vehicle_breakdown,High ground,Central Zone 2,False,0,unplanned
12.9800181,77.585907,0.20653627760252366,8,vehicle_breakdown,Cubbon Park,Central Zone 2,False,0,unplanned
12.9803815,77.5706442,0.046586750788643536,9,others,Chamarajpet,Central Zone 2,False,0,unplanned
12.9062833,77.6271617,0.454403785488959,10,procession,Madiwala,South Zone 2,False,1,planned
12.9800645,77.570478,0.11422082018927444,11,others,Chamarajpet,Central Zone 2,False,0,unplanned
12.9840039,77.640239,0.3437413249211356,14,accident,Jeevanbheemanagar,Central Zone 1,False,1,unplanned
12.9783724,77.6422748,0.9586624605678233,17,tree_fall,Jeevanbheemanagar,Central Zone 1,True,1,unplanned
12.9760171,77.6124675,0.582832807570978,1,vehicle_breakdown,Shivajinagar,Central Zone 2,False,1,unplanned
13.103002,77.5862525,0.3126309148264984,2,vehicle_breakdown,Yelahanka,North Zone 2,False,0,unplanned
12.9753317,77.6074433,0.5210536277602524,2,vehicle_breakdown,Cubbon Park,Central Zone 1,False,1,unplanned
12.9758096,77.6135061,0.36181072555205046,2,vehicle_breakdown,Shivajinagar,Central Zone 2,False,1,unplanned
12.8579389,77.6620332,0.14334384858044166,4,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
13.0410203,77.6209527,0.5212050473186121,4,vehicle_breakdown,Hennuru,North Zone 1,False,1,unplanned
13.0305009,77.5403726,0.31885804416403785,5,vehicle_breakdown,Yeshwanthpura,West Zone 1,False,1,unplanned
12.9580524,77.5738577,0.24938801261829657,5,vehicle_breakdown,V.V.Puram (C.Pet),Central Zone 2,False,0,unplanned
13.0168856,77.5560218,0.6803028391167193,5,vehicle_breakdown,Yeshwanthpura,West Zone 2,True,1,unplanned
12.9831901,77.576514,0.34982965299684543,6,construction,High ground,Central Zone 2,False,0,planned
13.0179617,77.6572369,0.2737350157728706,6,vehicle_breakdown,Banaswadi,North Zone 1,False,1,unplanned
12.9259676,77.5491487,0.4477160883280757,7,vehicle_breakdown,Banashankari,West Zone 2,False,1,unplanned
12.9642133,77.5855333,0.30921766561514197,7,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.9282683,77.5460967,0.551186119873817,8,vehicle_breakdown,Banashankari,West Zone 2,False,1,unplanned
12.9579383,77.6061417,0.4092555205047318,8,others,Ashok Nagar,Central Zone 1,False,1,unplanned
13.0413279,77.6153603,0.4687634069400631,9,vehicle_breakdown,Hennuru,North Zone 1,False,1,unplanned
12.9807656,77.570627,0.32267507886435326,10,vehicle_breakdown,Chamarajpet,Central Zone 2,False,0,unplanned
13.0413233,77.6153582,0.5725867507886436,10,vehicle_breakdown,Hennuru,North Zone 1,False,1,unplanned
13.0040658,77.6122612,0.2959242902208201,10,vehicle_breakdown,K.G. Halli,North Zone 1,False,0,unplanned
12.958163,77.5546998,0.33485804416403786,11,vehicle_breakdown,Chamarajpet,Central Zone 2,False,1,unplanned
13.0430717,77.5914067,0.5201955835962145,11,vehicle_breakdown,Hebbala,North Zone 1,False,1,unplanned
12.9369791,77.6273316,0.57803785488959,12,vehicle_breakdown,Adugodi,South Zone 2,False,1,unplanned
13.0248829,77.5112264,0.1540441640378549,12,vehicle_breakdown,Peenya,West Zone 1,False,0,unplanned
12.9782935,77.5436533,0.42005678233438487,13,vehicle_breakdown,Vijayanagara,West Zone 2,False,1,unplanned
13.0851517,77.5942417,0.3869463722397476,22,accident,Yelahanka,North Zone 1,False,1,unplanned
12.96342,77.5684149,0.49405047318611983,0,vehicle_breakdown,Chamarajpet,Central Zone 2,False,1,unplanned
12.8407319,77.6765618,0.17403154574132493,1,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
12.9802432,77.5710367,0.22591798107255523,1,vehicle_breakdown,Chamarajpet,Central Zone 2,False,0,unplanned
12.9532472,77.5385721,0.458416403785489,1,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
12.92053202,77.62054794,0.4585173501577287,1,vehicle_breakdown,Madiwala,South Zone 2,False,1,unplanned
12.96217395,77.58940733,0.3549779179810726,2,pot_holes,High ground,Unknown,False,0,unplanned
12.9637748,77.5839557,0.31562776025236594,2,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.983006,77.5764358,0.03982334384858044,2,pot_holes,High ground,Central Zone 2,False,0,unplanned
13.039535,77.5188367,0.3686750788643533,3,vehicle_breakdown,Peenya,West Zone 1,False,1,unplanned
12.98570454,77.52281837,0.33324290220820185,4,vehicle_breakdown,Kamakshipalya,West Zone 2,False,1,unplanned
12.9987039,77.5421048,0.12441640378548897,4,vehicle_breakdown,Vijayanagara,West Zone 2,False,0,unplanned
12.9658006,77.6092006,0.39128706624605675,6,vehicle_breakdown,Ashok Nagar,Central Zone 1,False,1,unplanned
12.9654768,77.5866092,0.28892744479495264,7,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
12.9758817,77.5827076,0.10569085173501577,10,vehicle_breakdown,Upparpet,Central Zone 2,False,0,unplanned
12.9736814,77.5816468,0.0763659305993691,10,others,Halasuru Gate,Central Zone 2,False,0,unplanned
12.9164149,77.6095046,0.06500946372239749,13,vehicle_breakdown,Mico Layout,South Zone 2,False,0,unplanned
13.097061,77.5990244,0.3737223974763407,13,vehicle_breakdown,Yelahanka,North Zone 2,False,1,unplanned
12.988945,77.5080933,0.39789905362776024,14,vehicle_breakdown,Kamakshipalya,West Zone 1,False,1,unplanned
13.0361721,77.5210965,0.35398738170347,14,vehicle_breakdown,Peenya,West Zone 1,False,1,unplanned
13.0360284,77.5212459,0.34247949526813876,14,vehicle_breakdown,Peenya,West Zone 1,False,1,unplanned
12.8408359,77.6755563,0.3344858044164038,18,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
12.9487705,77.5356957,0.48112933753943216,21,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
12.9887519,77.5086749,0.4786056782334384,0,vehicle_breakdown,Kamakshipalya,West Zone 1,False,1,unplanned
12.9851111,77.572661,0.25549526813880125,0,vehicle_breakdown,Sheshadripuram,Central Zone 2,False,0,unplanned
12.8416728,77.6761745,0.1627760252365931,1,vehicle_breakdown,Electronic City,Unknown,False,0,unplanned
13.0456409,77.5067663,0.5874763406940064,2,vehicle_breakdown,Chikkabanavara,North Zone 2,False,1,unplanned
13.0455952,77.5066942,0.5673375394321767,2,vehicle_breakdown,Chikkabanavara,North Zone 2,False,1,unplanned
12.9356317,77.6015033,0.2973564668769716,2,others,Mico Layout,South Zone 2,False,1,unplanned
12.9155886,77.5696952,0.27654258675078863,8,vehicle_breakdown,Banashankari,West Zone 2,False,0,unplanned
12.9250436,77.6336263,0.12966561514195585,9,vehicle_breakdown,Adugodi,South Zone 2,False,0,unplanned
12.9576733,77.6059368,0.6463785488958992,3,pot_holes,Ashok Nagar,Central Zone 1,False,1,unplanned
12.9261816,77.5487883,0.376801261829653,3,vehicle_breakdown,Banashankari,West Zone 2,False,1,unplanned
12.9318958,77.6226676,0.6618296529968454,3,others,Adugodi,South Zone 2,True,1,unplanned
13.0846996,77.5935494,0.4177854889589905,3,vehicle_breakdown,Yelahanka,North Zone 2,False,1,unplanned
13.014277,77.5710341,0.07258044164037855,4,vehicle_breakdown,Sadashivanagar,West Zone 2,False,0,unplanned
12.9165574,77.5720374,0.39379179810725556,4,others,Banashankari,West Zone 2,False,0,unplanned
12.9868689,77.5207125,0.3682208201892744,6,vehicle_breakdown,Kamakshipalya,West Zone 1,False,1,unplanned
13.0401786,77.5898075,0.5841451104100948,7,vehicle_breakdown,Hebbala,North Zone 2,False,1,unplanned
12.9582124,77.5537737,0.5270599369085174,7,vehicle_breakdown,Magadi Road,Central Zone 2,False,1,unplanned
12.9833422,77.5769954,0.3824858044164038,8,road_conditions,High ground,Central Zone 2,False,0,unplanned
12.9635736,77.5800627,0.33596845425867505,8,vehicle_breakdown,City Market,Central Zone 2,False,1,unplanned
12.9297671,77.6330898,0.6962839116719244,8,tree_fall,Adugodi,South Zone 2,True,0,unplanned
12.960769,77.5591862,0.35388643533123026,9,vehicle_breakdown,Chamarajpet,Central Zone 2,False,1,unplanned
12.9459939,77.5272866,0.5021261829652997,9,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
12.9658372,77.6046388,0.4444858044164038,9,vehicle_breakdown,Ashok Nagar,Central Zone 1,False,1,unplanned
12.9847744,77.5746584,0.1892744479495268,10,vehicle_breakdown,Sheshadripuram,Central Zone 2,False,0,unplanned
12.9918713,77.6584789,0.4369652996845426,10,vehicle_breakdown,Banaswadi,Central Zone 1,False,1,unplanned
12.9918867,77.658525,0.5891924290220821,10,vehicle_breakdown,Banaswadi,Central Zone 1,False,1,unplanned
12.9918261,77.6584975,0.5834384858044164,10,vehicle_breakdown,Banaswadi,Central Zone 1,False,1,unplanned
12.9918633,77.6585867,0.5768769716088329,10,vehicle_breakdown,Banaswadi,Central Zone 1,False,1,unplanned
12.9671027,77.588061,0.6079747634069401,10,construction,Halasuru Gate,Central Zone 2,True,1,planned
12.9700048,77.5681094,0.4738485804416403,10,vehicle_breakdown,Chamarajpet,Central Zone 2,True,0,unplanned
12.9473331,77.5943794,0.2687192429022082,11,vehicle_breakdown,Wilson Garden,Central Zone 2,False,0,unplanned
12.9671389,77.5881165,0.5138864353312304,11,vehicle_breakdown,Halasuru Gate,Central Zone 2,False,1,unplanned
13.0389132,77.5901535,0.5667823343848581,12,vehicle_breakdown,Hebbala,North Zone 2,False,1,unplanned
13.0146125,77.5747089,0.13779179810725553,0,vehicle_breakdown,Sadashivanagar,West Zone 2,False,0,unplanned
13.0311135,77.6306303,0.5567886435331231,0,vehicle_breakdown,Hennuru,North Zone 1,False,1,unplanned
13.0466555,77.579201,0.37902208201892745,0,accident,Kodigehalli,North Zone 2,False,1,unplanned
12.96707,77.6109833,0.1588895899053628,0,construction,Ashok Nagar,Central Zone 1,False,0,planned
12.94805227,77.53459411,0.5950473186119875,0,others,Byatarayanapura,West Zone 2,False,1,unplanned
12.9537563,77.5425611,0.4764858044164038,0,vehicle_breakdown,Byatarayanapura,West Zone 2,False,1,unplanned
